2023-11-14 20:15:38,615: root: INFO: BuyHold : Executing the initialize lifecycle method
2023-11-14 20:15:40,152: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-11-14 20:15:40,153: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-11-14 20:15:40,155: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-11-14 20:15:40,155: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-11-14 20:15:40,157: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-14 20:15:40,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-14 20:15:40,164: root: INFO: [32mNew market order of | 687 GOOG buy | with status unprocessed was submitted.[0m
2023-11-14 20:15:40,169: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,170: root: INFO: Getting historical prices for GOOG, 1 bars, 
2023-11-14 20:15:40,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-14 20:15:40,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-14 20:15:40,171: root: INFO: [32mFilled Transaction: buy 687 of GOOG at 144.47549438 USD per share[0m
2023-11-14 20:15:40,171: root: INFO: market order of | 687 GOOG buy | with status new was filled
2023-11-14 20:15:40,178: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-14 20:15:40,178: root: INFO: Current backtesting datetime 2022-01-04 09:30:00-05:00
2023-11-14 20:15:40,180: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,180: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,182: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-14 20:15:40,183: root: INFO: Current backtesting datetime 2022-01-05 09:30:00-05:00
2023-11-14 20:15:40,185: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,185: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,187: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-14 20:15:40,187: root: INFO: Current backtesting datetime 2022-01-06 09:30:00-05:00
2023-11-14 20:15:40,189: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,189: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-14 20:15:40[0m
2023-11-14 20:15:40,191: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-14 20:15:40,191: root: INFO: Current backtesting datetime 2022-01-07 09:30:00-05:00
2023-11-14 20:15:40,193: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-14 20:15:40[0m
