2023-11-13 00:17:37,428: root: INFO: BuyHold : Executing the initialize lifecycle method
2023-11-13 00:17:38,231: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2023-11-13 00:17:38,232: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-11-13 00:17:38,232: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2023-11-13 00:17:38,232: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-11-13 00:17:38,233: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 00:17:38,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 00:17:38,237: root: INFO: [32mNew market order of | 687 GOOG buy | with status unprocessed was submitted.[0m
2023-11-13 00:17:38,240: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,240: root: INFO: Getting historical prices for GOOG, 1 bars, 
2023-11-13 00:17:38,240: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 00:17:38,240: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-13 00:17:38,241: root: INFO: [32mFilled Transaction: buy 687 of GOOG at 144.47549438 USD per share[0m
2023-11-13 00:17:38,241: root: INFO: market order of | 687 GOOG buy | with status new was filled
2023-11-13 00:17:38,244: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-13 00:17:38,244: root: INFO: Current backtesting datetime 2022-01-04 09:30:00-05:00
2023-11-13 00:17:38,245: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,245: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,246: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-13 00:17:38,246: root: INFO: Current backtesting datetime 2022-01-05 09:30:00-05:00
2023-11-13 00:17:38,247: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,247: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,248: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-13 00:17:38,248: root: INFO: Current backtesting datetime 2022-01-06 09:30:00-05:00
2023-11-13 00:17:38,249: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,249: root: INFO: [34mBuyHold : Trading iteration ended at 2023-11-13 00:17:38[0m
2023-11-13 00:17:38,250: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-11-13 00:17:38,250: root: INFO: Current backtesting datetime 2022-01-07 09:30:00-05:00
2023-11-13 00:17:38,251: root: INFO: [34mBuyHold : Executing the on_trading_iteration lifecycle method at 2023-11-13 00:17:38[0m
